6.940423183623369141e+01,4.601383348446280053e+01,9.182847036286737819e+01,6.914184942495354846e+01,4.390063890085914267e+01,5.192574938096093007e+01,4.000117214874558158e+01,1.857411312516414625e+01,6.091646739024149326e+01,6.775251741110803039e+01,2.868042925585136516e+01,5.091185910291976313e+01,8.261626181857076290e+01,4.136502408564473399e+01,6.040921120084576756e+01,7.883897723836074078e+01,3.012971268058741359e+01,4.159715096753578223e+01,4.068569487150987385e+01,5.021790477629316740e+01,5.934052551108248252e+01,5.575257576093557788e+01,4.684717445487014231e+01,4.320924273361720225e+01,3.212292617508585124e+01,4.313104239206890611e+01,6.132810526566206022e+01,1.751464488648895212e+01,0.000000000000000000e+00,3.947504666053542621e+01,5.783037243969324948e+01,8.079275491342329474e+01,1.163644337695436448e+01,2.185317049085836061e+01,6.329792615043342607e+01,9.439280137379918756e+01,8.934602897444690939e+01,1.083318883804179933e+01,8.019535253644039585e+01,5.322353876795448713e+01,5.673785439794684748e+01,5.274193127446704921e+01,6.938424915783004110e+01,5.209377149491988490e+01,3.811867261812525243e+01,4.672989512037977988e+01,7.180538792818919092e+01,4.991635733377506057e+01,4.400052991916874845e+01,5.534856152914449723e+01,6.929011727828839184e+01,2.953780149740827099e+01,1.758095896972194083e+01,6.805065091530470056e+01,3.945851822572804224e+01,4.731338197823896508e+01,3.867462491342217135e+01,1.073748244117944317e+01,2.027856055120555112e+01,3.978863130996074204e+01,7.944166606738896519e+01,2.207871566487520454e+01,8.662427695184211984e+01,5.265319607879787611e+01,3.556884416227779866e+01,4.753641989195034512e+01,5.386031767140504911e+01,8.608591883776213649e+01,4.818980773183709232e+01,5.279326666568427129e+01,6.405937739913758833e+01,6.373041732538780479e+01,9.203931472092682498e+01,3.077718784163166887e+01,7.234396821911579423e+01,5.606174656555472779e+01,7.008619439933202955e+01,5.713336100571339671e+01,5.780328303555127434e+01,4.819325985341564689e+01,4.308605198501592071e+01,8.618864582658082441e+01,4.012127084438952096e+01,4.703559714989074791e+01,1.928760199655415875e+01,8.113632119964952949e+01,3.982148396448921090e+01,3.857767801680043362e+01,6.031605937716888377e+01,4.822465270665229298e+01,6.662678141242574270e+01,7.032028284462181489e+01,5.796481757821425163e+01,4.986998271411140138e+01,2.955357389051317085e+01,9.327175008381635735e+01,2.968721782778552765e+01,2.381471374027467647e+01,6.001912062202367792e+01,4.392181896693487886e+01
9.172281393635159930e+00,6.399562914139797698e+01,3.189972547244329348e+01,3.354876669467662254e+01,3.231896557628141409e+01,4.623800061373727033e+01,6.146937658898858814e+01,1.989161838723997988e+01,3.813172886117287419e+01,2.845105233498942354e+01,5.320177377933435992e+01,1.349607339087022240e+01,5.714927032005121532e+01,7.338580050855810555e+01,5.483753594580209523e+01,6.030987130681417341e+01,5.981529634504079240e+01,7.331632966174639421e+01,3.609369887730004933e+01,1.879727888113902878e+01,4.922861934098099823e+01,5.722052329570161788e+01,5.605575425612787654e+01,1.207928012263549178e+01,6.315239785320570576e+01,9.501311235844863745e+01,5.991853067623171825e+01,7.357953975551569670e+01,3.947504666053542621e+01,0.000000000000000000e+00,6.134026938470580603e+01,7.510042788249467094e+01,1.546565177299838822e+01,6.097880801605680290e+01,6.498880241781795064e+01,3.070132407782120509e+01,7.054604246268270629e+01,5.915453432838907588e+01,5.887965898664701569e+01,8.599791380550040998e+00,3.163358197417678497e+01,3.048263218142657038e+01,2.470317842100870820e+01,7.655834443116518173e+01,7.793683655896623463e+01,1.459423045278548514e+01,5.146513742852974360e+01,3.416608127404495576e+01,4.391313856587932918e+01,9.264361145776400974e+01,4.770326356446807381e+01,7.757557543628790597e+01,6.577869879454144098e+01,4.886576968918812724e+01,8.193971592825542416e+01,4.961571361480449127e+01,4.131163164287376333e+01,8.932475940829003491e+01,4.074133501726332440e+01,8.505211489148105386e+01,1.524620957283736544e+01,3.184333038179473618e+01,3.661098794172843185e+01,5.180395409756832947e+01,7.250525242397567638e+01,7.725356973706672647e+01,7.147258544289361737e+01,6.862438857550887406e+01,6.776656534337935511e+01,5.693633310608188935e+01,2.700410970839137548e+01,5.563084983740477441e+01,6.067579306068923728e+01,6.556980087433676374e+01,5.274443713965203528e+01,1.466096860510845623e+01,7.958590051448337022e+01,2.805177604631449029e+01,4.023812674396536693e+01,5.716976313983670366e+01,6.237696428642031066e+01,2.381197624235143451e+01,6.169309012519731539e+01,6.426511759612785113e+01,3.416852457331373216e+01,8.020906513997404375e+01,3.723661598650853222e+01,3.974776243971506773e+01,4.928320423713249454e+01,9.217394760275178101e+01,3.058937160782425480e+01,8.759212586827108282e+01,6.465381440052520645e+01,6.050984001888231489e+01,4.827901306260620373e+01,9.076466633957809904e+01,2.750149623325267711e+01,2.216358798823692666e+01,4.782771420181953914e+01,8.830243614580901124e+01
6.419233034398924076e+01,6.090109691692252625e+01,5.250264031612383775e+01,4.929712721834846434e+01,3.605819884353007865e+01,8.237513644943784641e+01,8.106697315669919135e+01,9.277022828066892046e+00,4.520658091443904425e+01,1.001179569132951919e+01,2.964684841469421173e+01,5.079987892593009491e+01,6.024357120926346454e+01,4.568902220590189245e+01,5.403260715800259106e+01,3.260654382503244619e+01,7.457090337940493896e+01,3.586135506643395132e+01,5.265409560102325770e+01,6.834624558813386841e+01,2.457183387828419541e+01,3.010126419774166351e+01,7.157469482718687459e+01,2.985565302975108182e+01,3.331154449815231544e+01,5.277443170704290765e+01,7.896373295678449722e+01,6.961164549378878519e+01,5.783037243969324948e+01,6.134026938470580603e+01,0.000000000000000000e+00,6.136535308424765844e+01,6.369067736489029130e+01,3.641187245960520613e+01,4.322545700990011142e+01,2.809570760889338459e+01,5.931866340378407187e+01,5.675934034442208542e+01,2.281256756252303930e+01,7.299723119822284900e+01,4.281911648525681358e+01,6.232089746419515564e+01,4.104832848558488934e+01,3.452580380692193529e+01,7.091768180341449579e+01,4.892426414211776375e+01,2.749840853658887596e+01,2.372766527209454068e+01,5.990413376879831020e+01,3.473030755870574637e+01,2.577837633219365898e+01,5.235232700903556946e+01,4.693032980867806714e+01,2.767614014477326378e+01,6.338800389331424157e+01,7.581977277510236490e+01,6.817411655811075377e+01,4.519792331209757208e+01,5.382245331821060574e+01,5.174498410880737254e+01,4.629132504174415885e+01,2.378490084857782350e+01,5.908602384162936971e+01,3.339544663975377148e+01,6.865521036710595126e+01,4.139562032366714561e+01,2.174963905251503959e+01,7.137624415959386681e+01,5.932626327668172905e+01,5.008032824257023208e+01,6.882360158243952242e+01,4.491057018662707634e+01,1.653032982755609481e+01,2.469541869468471873e+01,4.447365634964920389e+01,4.779953326301694716e+01,7.190809807636867390e+01,3.200977283924311934e+01,1.817605860311292076e+01,8.838525147235468182e+01,5.472813199729277756e+01,8.315294503641939627e+01,2.067990311799538361e+01,6.676471525181628408e+01,4.528603988546021242e+01,7.958594886573771987e+01,5.434797333487622950e+01,1.002633793684933039e+01,4.656701061421434673e+01,3.267933026442415212e+01,4.022462307105038803e+01,6.030931513452014769e+01,4.403013237571040150e+01,7.689009367651834737e+01,5.081857653362696681e+01,3.784906519305650363e+01,5.697857288864675951e+01,1.245351525488904443e+01,2.127882693970183681e+01,6.302625530598591297e+01
1.359169293524827182e+01,4.878198496731133815e+01,7.100499140844911494e+01,5.979538738786311569e+01,5.125605812517743232e+01,7.184751936656383009e+01,8.102806911297571446e+01,4.147553687013471801e+01,5.233420190446518205e+01,7.254904060391223197e+01,6.188941673755493156e+01,3.721041629921749205e+01,4.746436463114334003e+01,4.082701491405099858e+01,3.606460166104103848e+01,7.451824054077866322e+01,5.454316007953603673e+01,3.222265916757343973e+01,4.280032803780459005e+01,3.910058077989624081e+01,4.209779498477698212e+01,1.344332269021836090e+01,6.005789303129660084e+00,2.629364454299345155e+01,7.808218151775071192e+01,7.190125095228603413e+01,6.899225582156245196e+01,2.810921059497574248e+01,8.079275491342329474e+01,7.510042788249467094e+01,6.136535308424765844e+01,0.000000000000000000e+00,7.713804376361358095e+01,6.450373087731104249e+01,5.975031845293623434e+01,7.090007105182095870e+01,4.502277053934843565e+01,8.537319029653676239e+01,6.666027446226340203e+01,1.291968941958712769e+01,3.242740480049170060e+01,5.714823490748254642e+01,5.726044896853584021e+01,3.385795215022686477e+01,4.108517392079160402e+01,2.871290146649573671e+01,6.056865415680820064e+01,3.701987290071114245e+01,7.646109893455523832e+01,4.012478165318261603e+01,5.834522683516775032e+01,3.846550867437437660e+01,5.645857665746304122e+01,3.751690861274323652e+01,2.692341175895663596e+01,3.944124833997940982e+01,7.605610599327181376e+01,2.129902772094482089e+01,6.513902079848006110e+01,3.150906934057131537e+01,4.029934099286975169e+01,3.921661543132632488e+01,6.081629772902341102e+01,6.118568131142518496e+01,5.012338656114829405e+01,6.978816620375887680e+01,5.350903368762095624e+01,1.686753937996594743e+01,4.295916053283277591e+01,2.553376105445163446e+01,4.723823468008491488e+01,3.637499032943034649e+01,3.044382866365520712e+01,5.134885632667143796e+01,2.689707996699142356e+01,1.566968925281407543e+01,6.355521565218486302e+01,5.138513232460579161e+01,6.157267475199076046e+01,7.285564723852452573e+01,3.794391464558654548e+01,4.516351221362872081e+01,3.839337701874364939e+01,4.375275050573478097e+01,5.535976718054718049e+01,2.804089477906890338e+01,2.927438132052982311e+01,5.508182309702910828e+01,6.215298592500806762e+01,5.108155020789993728e+01,5.114578257985127152e+01,8.308099125006711461e+01,5.400105913210703079e+01,5.485321002860181494e+01,2.752893299390648707e+01,7.209261182510780941e+01,8.191463439746075892e+01,8.131794130050764124e+01,5.014953852044598648e+01,2.516467872594434496e+01
3.126653344106880539e+01,3.149414253428983557e+01,3.884565589002177433e+01,4.394221042494604745e+01,6.493415260407664391e+01,9.176862429330401483e+01,6.867947564289063678e+01,7.082426544950651248e+01,2.935836417606848059e+01,7.984870955201908771e+01,1.992111860952044822e+01,3.804590876078214023e+01,2.001980849827711140e+01,4.638961550911241005e+01,3.624262586529172125e+01,4.197667322507732024e+01,4.180226167785122726e+01,2.681942155675341510e+01,6.523282323402364113e+01,6.482979188785886038e+01,4.919857537092938315e+01,3.637564461351487211e+01,4.957585430195818077e+01,3.149048986448706700e+01,5.770062667374033083e+01,5.947737783363466235e+01,1.273353053976154570e+01,2.100275988905271873e+01,1.163644337695436448e+01,1.546565177299838822e+01,6.369067736489029130e+01,7.713804376361358095e+01,0.000000000000000000e+00,1.182375497247366170e+01,5.760121105074934178e+01,2.838275012613217640e+01,3.422440651141452150e+01,7.047722216610578982e+01,7.213622380956620361e+01,5.918668435899386537e+01,2.522598573191723048e+01,5.476625119757108706e+01,4.525144764313569112e+01,5.703020097580962045e+01,5.906748946016772095e+01,2.132290903123382719e+01,6.529981193585540211e+01,5.701536736939939942e+01,7.592405080332534340e+01,7.975024025445814857e+01,5.507180254623754223e+01,1.119497419701757934e+01,6.551008996521214556e+01,1.065750356532428178e+01,5.095042285681809346e+01,4.201564699768559308e+01,4.421352125890243911e+01,4.338812583788638477e+01,6.059382748254189011e+01,5.741212229816882484e+01,4.991320973165066022e+01,5.261147592988109523e+01,4.892520434270194585e+01,2.817188058205034196e+01,8.380107477172411734e+01,5.001313491327901062e+01,5.721600799680546601e+01,7.483313665939290615e+01,5.721261684684798610e+01,5.600826776742867708e+01,4.224277005907469373e+01,3.439383921108078113e+01,3.878326339351138330e+01,7.402264217840155425e+01,5.172085532815451359e+01,5.253704459134112170e+01,5.865313819026800957e+01,2.467273751086975864e+01,2.735659780899756299e+01,6.956698933670494966e+01,3.517205293213395123e+01,5.792875866570187071e+01,8.268309579796172670e+01,8.436036707572708337e+01,2.688507568024669325e+01,3.197917884672557420e+01,2.152560816681774725e+01,5.301647542906054866e+01,8.120395735751893085e+01,1.914616502586054736e+01,2.193593267140004954e+01,7.005876045402681029e+01,6.603762222574087559e+01,4.940236280740465702e+01,8.354304543585820397e+01,2.187744157914083232e+01,3.801361775219071149e+01,2.755204405644290944e+01,2.726729085721645163e+01,5.180532426309775929e+01
6.927229905794612819e+01,6.690617688400227792e+01,5.281595469358193640e+01,2.225243095885776512e+01,1.648139160087028188e+01,4.557112393446726628e+01,4.550617626148710571e+01,2.994101034903074421e+01,2.766156900016657261e+01,4.974895292658506207e+01,4.245440574130014966e+01,4.412640616190311249e+01,3.731001197115486434e+01,5.048370549719655287e+01,4.450544994205036176e+01,4.698183738438616075e+01,6.415210661623144972e+01,2.196199376304619477e+01,7.774024913760237609e+01,6.897078768436790597e+01,7.614111850809871385e+01,3.004468165797268497e+01,8.103425146520736178e+01,6.369759918589254255e+01,5.375067939509106907e+01,3.861159793562929110e+01,4.875526924507553161e+01,7.392094390279322624e+01,2.185317049085836061e+01,6.097880801605680290e+01,3.641187245960520613e+01,6.450373087731104249e+01,1.182375497247366170e+01,0.000000000000000000e+00,6.680199030285557171e+01,5.270571831483159997e+01,6.315753183344290989e+01,6.319660575532583380e+01,4.934287750296123676e+01,4.412123860351019289e+01,9.411505854153170958e+01,6.082278812530410761e+01,7.730059309174914972e+01,4.032155644869790478e+01,6.996868631266829652e+01,5.138492492512948218e+01,5.683494703449117225e+01,5.677034152531790312e+01,2.386260342302814053e+01,3.464606477581362043e+01,4.107091774267071571e+01,2.243373021632969966e+01,6.609886035438367458e+01,4.081140167150270059e+01,1.303775081961205018e+01,4.388116451388988537e+01,4.449832015912179628e+01,4.627370329569518503e+01,6.288143702468585161e+01,8.246435535263304928e+01,5.173911199349493018e+01,1.788412588220308663e+01,4.362615609073591116e+01,3.894520645327177988e+01,7.284947010302813908e+01,3.261225502500398221e+01,4.274690931633297453e+01,3.105189578645740767e+01,5.569504374685954673e+01,4.146392096402372118e+01,4.057280516191529784e+01,3.818496025718448550e+01,4.072351916730212906e+01,5.922798050687141824e+01,5.150926255100115725e+01,6.409160313870506798e+01,8.728631937581039324e+01,5.014365919777623759e+01,4.850603552921850081e+01,5.204850546690283863e+01,2.426192629333493400e+01,4.059610632538596775e+01,3.142336599608879766e+01,3.489623211553282545e+01,4.508149906727713585e+01,8.341009739529499711e+01,3.296915128594540789e+01,5.082235582710340083e+01,2.788814686607212678e+01,6.688884296822243414e+01,5.802600712644686354e+01,5.853219729702077245e+01,6.727518542000072443e+01,5.232790232994475588e+01,5.978229228360070380e+01,9.208312531858840089e+01,7.463861527953358177e+01,8.148332464463103975e+01,6.241512793879587662e+01,2.934624649815475550e+01
5.188617536533587327e+01,5.213192512652589272e+01,5.990824609160892322e+01,1.903893409952127058e+01,4.190646322865123352e+01,7.888871029331451723e+01,4.851846529676350883e+01,6.798382438090153812e+01,3.730824683531829322e+01,1.104849810722315873e+01,2.478519980128380595e+01,4.096363681605500773e+01,3.403611254826252264e+01,6.692719446709139675e+01,4.643862791511957511e+01,4.924155718933351267e+01,6.218780148231788729e+01,3.955635601608772589e+01,5.242845142784767631e+01,3.486975681909774494e+01,6.880081279186147469e+01,6.731906118485008506e+01,7.164783855943647950e+01,8.132926323990144368e+00,8.996319188360268981e+01,6.803043700024220186e+01,6.400295971701119413e+01,7.847508376863002866e+01,6.329792615043342607e+01,6.498880241781795064e+01,4.322545700990011142e+01,5.975031845293623434e+01,5.760121105074934178e+01,6.680199030285557171e+01,0.000000000000000000e+00,3.143138907900608103e+01,1.655193643984064522e+01,4.246464701148500609e+01,6.951847953968146498e+01,6.200870786757749897e+01,2.528081260529545560e+01,5.627665773408934058e+01,1.207035831573057649e+01,6.898500198748733681e+01,5.292917956841855442e+01,6.043097514391662628e+01,4.735027609655391245e+01,5.749539011428766599e+01,5.722512734158853220e+01,2.748422077254950224e+01,3.139572872689249294e+01,8.201395667000937806e+01,5.931290286759069375e+01,6.714913262569565688e+01,7.700727315134439266e+01,1.695289622850189204e+01,3.455925286496468374e+01,6.855840994166098312e+01,7.480294479344803449e+01,5.214192963767553124e+01,4.599587963138054647e+01,9.168219987865327880e+00,5.097852319979153890e+01,4.241072566646479203e+01,4.796192934659236329e+01,3.933242824777674684e+01,5.495370291575248700e+01,4.173006490870375274e+01,8.713866682742037995e+01,5.608826633310511767e+01,2.362751577276036485e+01,6.346086243349864731e+01,4.767550976633594928e+01,5.283443557810717550e+01,4.334480265391368903e+01,8.225187084718339747e+01,8.150649767146623503e+01,3.151960468145823313e+01,3.267739896377042186e+01,3.355369125682439346e+01,4.766674457986877655e+01,6.288987530860988784e+01,1.910301010680043987e+01,8.542902082375195505e+01,7.734835155483368396e+01,5.692523426966652522e+01,3.254486118893326818e+01,2.228297774098737349e+01,4.902162188086578709e+01,5.188082696365370339e+01,2.730709609726874021e+01,6.932682631799235651e+01,8.086913728661252776e+01,6.365307483428613011e+01,4.808776948621380853e+01,3.182335466701357518e+01,5.767159068229977237e+01,8.170932940075482520e+01,1.619643163060249691e+01,5.228657647977723855e+01
5.497211562791831341e+01,5.651070140759081539e+01,8.605457825446413267e+01,4.020051680506056435e+00,8.001716611319008621e+01,7.847796410818402535e+01,7.118455055291671840e+01,6.727495040239190871e+01,6.349909065877710646e+01,1.715139440710289875e+01,5.182049934133266333e+01,7.621583012765130505e+00,6.735750649084087627e+01,7.349815478253398737e+01,4.440542030315275923e+01,5.322760340734937756e+01,1.640734200676813614e+01,6.379203993575156062e+01,3.669379644468136092e+01,5.103515953623222146e+01,2.929888941894343546e+01,6.812842188725269921e+01,4.337374094366109034e+01,2.461964524567134305e+01,2.820940595382727167e+01,4.932565298750014193e+01,8.206324502165260526e+01,7.733798199082738734e+01,9.439280137379918756e+01,3.070132407782120509e+01,2.809570760889338459e+01,7.090007105182095870e+01,2.838275012613217640e+01,5.270571831483159997e+01,3.143138907900608103e+01,0.000000000000000000e+00,3.744402892502657920e+01,4.160743004520389832e+01,4.911968492500191275e+01,3.079891335139190289e+01,6.014666469803399451e+01,4.155703740418122294e+01,2.351907997295502284e+01,2.026122510155972023e+01,5.747667182102878769e+01,3.746011779521195706e+01,5.199739850384149520e+01,3.053301368703393237e+01,1.989583415065148841e+01,4.602414728208153605e+01,5.938122919142991663e+01,2.607819910811934250e+01,2.975559342315841960e+01,7.264825306760170065e+01,4.446208317093837792e+01,3.673350075082301203e+01,1.694947956928210431e+01,5.873264718258689498e+01,3.421493451338422176e+01,5.981178863358758235e+01,2.747176363028058788e+01,4.650449118829101991e+01,4.528114870334890441e+01,5.837706082577554412e+01,5.127366485346139768e+01,4.902439909203121715e+01,4.588624621690537708e+01,6.171124210099475960e+01,4.694553032860799391e+01,6.703434852412064515e+01,5.771220708530877630e+01,6.400894680578058171e+01,6.584876484865411328e+01,6.136956807263213420e+01,8.936672658233752031e+01,5.386984008445985950e+01,1.239091514333519584e+01,5.638130721806015799e+01,6.006578810110941902e+01,3.106929957097441530e+01,2.946193696443817345e+01,4.536286563940952732e+01,4.574390749574199333e+01,6.628201172087048576e+01,3.301422302555045007e+01,3.294340074837124632e+01,6.333264112546703473e+01,8.729008578119733386e+01,8.852150479712797448e+00,4.228857410825688135e+01,8.363241113669420201e+01,3.670376690087139337e+01,4.701133133502675321e+01,3.983122483410667769e+01,3.960213381180857084e+01,5.450861797364689210e+01,2.182999109185844588e+01,5.807443031877799910e+01,1.975938051096902015e+01,3.882116443329016420e+01
2.268040629918937867e+01,5.471098491949641129e+01,2.368562521175292801e+01,5.692165644452067141e+01,1.500077213271689303e+01,5.186613723467487347e+01,6.807682884628059128e+01,3.423809558540540365e+01,9.213799172589432374e+01,4.966878079415971570e+01,4.582898782683188443e+01,4.996184982654612838e+01,6.213559803765610923e+01,5.011441703529861513e+01,3.409720334684099896e+01,1.384128674991408658e+01,4.806601613019043384e+01,6.492154864078852938e+01,4.647010114210769416e+01,2.263595704786373375e+01,3.964630486519489949e+01,1.542056469191416213e+01,5.574787412641826734e+01,6.668283704247117782e+01,3.210024765948833902e+01,5.043524305395862939e+01,4.859336957052634887e+01,9.313434755056448466e+01,8.934602897444690939e+01,7.054604246268270629e+01,5.931866340378407187e+01,4.502277053934843565e+01,3.422440651141452150e+01,6.315753183344290989e+01,1.655193643984064522e+01,3.744402892502657920e+01,0.000000000000000000e+00,3.542314439646337121e+01,6.139478564767702551e+01,3.158053414982142471e+01,6.096747266504914364e+01,8.195132716491863789e+01,2.661628498759385053e+01,5.352158749177714014e+01,5.574804642729331761e+01,2.940434957452765019e+01,4.110037660444584162e+01,4.738330723394501831e+01,4.897012490032952314e+01,9.547803226906319196e+01,6.948549527965093375e+01,5.030366856456734581e+01,7.608384002883460084e+01,2.565293600911089555e+01,1.251132045221330102e+01,1.791070179876870228e+01,4.667844777292573610e+01,5.718090993284775436e+01,7.521079795666901191e+01,7.986771133449745719e+01,6.136983605996491775e+01,4.586077432657465636e+01,3.504918728417685259e+01,1.060661955529460521e+01,5.541722663510513058e+01,5.559782797318933945e+01,8.736583687292669254e+01,5.544657182656889916e+01,1.998256577012192636e+01,3.862332262877792743e+01,2.549666951080810051e+01,4.609436192170370106e+01,6.705399021763960832e+01,8.528356573644488847e+00,4.124655171286322286e+01,5.373699512985457716e+01,2.538086831612577754e+01,6.489480687736681830e+01,7.050546457997074867e+01,4.536706952932084391e+01,5.135201445345935412e+01,2.645624876987394458e+01,7.390660851799464126e+01,5.910048085928476524e+01,5.659254782436667597e+01,3.542609796666546629e+01,8.654306805693487092e+01,3.922613441564584491e+01,2.881936719545681314e+01,5.831285274869582480e+00,4.698201092637832232e+01,5.948904555097762170e+01,4.000771528795640108e+01,4.363835608393051757e+01,5.376493665539079814e+01,3.355126141864585776e+01,9.491778289935510315e+01,6.787316703565477383e+01,9.120539344817652250e+01,3.722991519835009910e+01
3.577950233029422122e+01,6.923056662759383073e+01,1.750781691777985571e+01,7.770041294618377492e+01,8.850882072898255615e+01,5.682711016710029384e+01,4.933148960881158018e+01,5.492968993002742195e+01,3.253949457580768012e+01,9.391354156857521218e+01,3.706880055635655680e+01,6.075702588774191071e+01,5.917793944502926706e+01,6.532015972320917285e+01,8.481578303896974091e+01,4.990161516400323194e+01,2.499629688690236407e+01,1.410970525967420031e+01,3.935801571627723661e+01,5.453337233664177575e+01,2.510801816290079103e+01,7.841189695965050532e+01,5.626053097954645921e+01,2.810060816486358704e+01,3.596657778144658835e+01,5.380617225845757190e+01,4.143660098426527583e+01,3.218293233035416279e+01,1.083318883804179933e+01,5.915453432838907588e+01,5.675934034442208542e+01,8.537319029653676239e+01,7.047722216610578982e+01,6.319660575532583380e+01,4.246464701148500609e+01,4.160743004520389832e+01,3.542314439646337121e+01,0.000000000000000000e+00,4.390746446046178875e+01,3.722130650511208216e+01,8.498434947536935624e+01,5.726167842463215152e+01,7.629787768828256844e+01,4.816093769010898029e+01,3.976786277801375036e+01,4.168643583656134410e+01,6.646040729904757427e+01,3.831146246797349875e+01,4.109215878206622108e+01,7.281373298269535610e+01,9.330274021008976604e+01,4.969729427773332020e+01,4.901723258412265238e+01,6.328001001364665967e+01,5.588444564365289580e+01,5.361993539990433533e+01,5.149278658805989295e+01,3.075839722269490650e+01,4.233478356346410010e+01,5.239076282448919386e+01,4.993006411966467795e+01,8.348890853108464682e+01,5.931342010152451394e+01,2.427453429526637052e+01,3.072618675783306941e+01,5.961365974785429955e+01,5.937672823474067485e+01,2.227429211443944723e+01,3.948046472399735762e+01,4.442363549731119576e+01,5.001758161607074982e+01,7.655144732043936528e+01,6.083474942318141387e+01,5.032463412515090084e+01,4.458821278584245817e+01,6.430589427721972129e+01,7.235369869014536448e+01,3.906904431017872525e+01,6.760749671814883754e+01,7.431145526917059385e+01,6.291775327757265046e+01,6.470796526053639752e+01,4.047484584844340105e+01,6.581792795707643506e+01,4.144997878378487854e+01,4.985287509833804620e+01,5.193559633293494926e+01,2.756221800294120072e+01,3.547096074595626902e+01,9.373661482531824163e+01,5.327554988266874147e+01,1.990922862125599480e+01,3.509504247513883968e+01,8.581530998590838522e+01,1.354790702002622105e+01,7.180145413564952150e+01,2.790311852169616458e+01,6.550631479395963019e+00,2.126949991928782779e+01,6.244381384802662183e+01
4.928438434126589840e+01,6.527178021877284664e+01,7.334457313821312141e+01,7.302261652114916046e+01,4.855417503881878361e+01,7.115832146337650954e+01,3.534873576186170396e+01,3.963602176822765699e+01,3.188915939305798730e+01,8.983187952299751089e+00,3.817903793809345814e+01,4.719114969509362822e+01,5.993707393405366446e+01,3.463689358639432214e+01,2.312190062605971264e+01,3.826373757649246699e+01,6.774668939476801199e+01,5.976775098008315013e+01,8.750179510436825581e+01,4.903640249919628502e+01,2.916276795449097037e+01,2.786109409766967104e+01,4.451301347098756622e+01,2.284792304331955037e+01,3.783573230745795257e+01,4.219628414058072963e+01,7.101892497363337498e+01,7.238379734635913110e+01,8.019535253644039585e+01,5.887965898664701569e+01,2.281256756252303930e+01,6.666027446226340203e+01,7.213622380956620361e+01,4.934287750296123676e+01,6.951847953968146498e+01,4.911968492500191275e+01,6.139478564767702551e+01,4.390746446046178875e+01,0.000000000000000000e+00,4.302644199924553448e+01,5.975200695974425713e+01,3.521132372710856373e+01,5.909075638530609353e+01,3.985043267976170256e+01,5.789823824882041947e+01,3.721473032332313835e+01,8.621805865291710802e+01,4.711643333687251101e+01,3.803959461551255572e+01,4.182359572744615406e+01,5.747858214245499653e+01,4.027377035165523722e+01,3.289703646492703371e+01,9.244185807892367279e+01,3.493354401573098045e+01,3.059836742602119131e+01,1.901517984388045335e+01,2.983607256013256404e+01,5.062373075374787135e+01,5.386392411166450245e+01,4.733827199087827609e+01,6.264936669029404470e+01,6.220390168335441672e+01,3.612341511929810167e+01,1.204259581740674889e+01,4.103827183033071435e+01,2.530410632455501840e+01,4.596890147581409991e+01,4.117334677618153194e+01,2.876082242812016077e+01,4.691433434010093606e+01,4.282891103108190833e+01,4.123103551898952901e+01,7.420651200170755146e+01,1.649545330572912150e+01,4.148587172314590532e+01,1.167071244489646098e+01,7.734400183279039709e+01,4.727046667932670232e+01,2.988830143790860205e+01,4.273260456869091684e+01,6.370574489912350913e+01,7.946497048079660885e+01,3.448249748991263886e+01,7.646287684361419679e+01,7.040205870111589093e+01,7.626590530030043169e+01,3.658069544434119535e+01,7.761337761532183777e+01,3.992573224214532956e+01,7.453376448682440980e+01,5.087525651638220836e+01,5.888946314823139261e+01,3.726817904339522158e+01,3.693701438963915962e+01,4.319846826050168431e+01,2.956462304249615514e+01,5.744919127836768524e+01,6.368230892204215365e+01,8.602876740538299316e+01
